variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,247.063,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,246.719,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,246.623,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,7542,7484.76,NA,NA,44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,8061,265.289,NA,NA,51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 6 1 41 29 22 19 28 15 49 0 34 33 43 45 36 37 39 38 35 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,8061,245.709,NA,NA,51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 6 1 41 29 22 19 28 15 49 0 34 33 43 45 36 37 39 38 35 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,8061,246.258,NA,NA,51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 6 1 41 29 22 19 28 15 49 0 34 33 43 45 36 37 39 38 35 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,8061,247.763,NA,NA,51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 6 1 41 29 22 19 28 15 49 0 34 33 43 45 36 37 39 38 35 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,7542,7490.05,NA,NA,3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,317.785,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,11,110,NA,NA,NA,NA,NA,8181,0.130665,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,11,110,512,NA,2000,0.03,4,8076,878.704,NA,NA,51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 43 45 37 39 38 35 34 33 36 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,11,110,512,NA,2000,0.03,4,8465,895.365,NA,NA,15 45 27 26 25 46 12 13 51 10 50 11 24 47 36 39 37 23 4 14 5 3 42 32 9 8 7 40 18 44 38 33 34 35 48 31 21 30 16 2 17 0 43 49 19 22 20 41 6 1 29 28 15,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,332.929,2000,no,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,330.512,2000,no,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,284.252,2000,no,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9059,262.054,NA,NA,47 23 4 5 3 24 46 27 25 26 12 13 51 10 50 11 32 42 14 37 39 36 38 33 34 35 48 0 16 6 1 41 20 22 29 28 15 49 19 21 30 17 2 40 7 8 9 18 44 31 43 45 47,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,824.612,NA,NA,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,279.409,2000,no,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9055,418.025,NA,NA,34 35 36 33 43 15 45 3 42 32 50 11 10 51 13 12 46 25 26 27 24 5 14 4 23 47 37 39 38 0 21 31 44 18 9 8 7 40 17 30 19 49 28 22 20 29 41 1 6 16 2 48 34,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,262.437,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,246.72,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,246.055,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,248.51,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,246.816,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,7542,7502.82,NA,NA,1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,8108,980.836,NA,NA,33 43 45 36 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 1 6 41 20 35 38 34 33,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,8108,246.448,NA,NA,33 43 45 36 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 1 6 41 20 35 38 34 33,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,8108,246.018,NA,NA,33 43 45 36 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 1 6 41 20 35 38 34 33,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,8108,247.743,NA,NA,33 43 45 36 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 1 6 41 20 35 38 34 33,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,7542,7531.35,NA,NA,43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,11,110,NA,256,2000,0.03,2,9577,318.973,NA,NA,24 5 47 23 4 37 36 39 38 34 0 31 48 35 14 3 11 27 26 25 46 12 13 51 10 50 45 28 49 15 43 33 19 22 29 20 41 1 6 16 2 17 30 21 18 44 9 8 40 7 42 32 24,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,12,111,NA,NA,NA,NA,NA,8181,0.117045,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,12,111,512,NA,2000,0.03,4,7951,876.087,NA,NA,30 17 2 16 20 22 29 41 6 1 28 19 49 15 43 45 37 39 38 35 34 33 36 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,12,111,512,NA,2000,0.03,4,8130,892.535,NA,NA,27 26 10 51 13 12 25 46 28 15 49 19 22 29 1 6 41 20 16 2 17 30 21 0 48 35 34 33 43 45 47 4 14 5 3 24 23 37 36 39 38 31 44 18 40 7 8 9 42 32 50 11 27,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,332.4,2000,no,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,330.117,2000,no,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,283.92,2000,no,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9143,264.149,NA,NA,45 24 11 27 26 25 46 12 13 51 10 50 5 47 23 4 37 39 36 38 31 48 34 33 35 0 21 30 20 1 6 41 16 2 44 14 3 42 32 9 8 7 40 18 17 29 28 49 19 22 43 15 45,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,825.165,NA,NA,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,279.754,2000,no,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9165,417.13,NA,NA,1 6 41 20 16 31 44 38 37 36 47 23 14 3 5 39 35 34 33 43 15 28 46 26 25 12 13 51 10 50 11 27 24 45 4 42 32 9 8 7 40 18 2 17 30 21 0 48 49 19 22 29 1,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,263.354,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,246.985,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,247.206,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,246.945,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,246.519,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,7667,7524.31,NA,NA,23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 17 2 16 30 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,8244,264.922,NA,NA,47 39 36 37 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 0 43 33 38 35 34 45 23 47,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,8244,247.269,NA,NA,47 39 36 37 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 0 43 33 38 35 34 45 23 47,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,8244,245.913,NA,NA,47 39 36 37 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 0 43 33 38 35 34 45 23 47,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,8244,247.683,NA,NA,47 39 36 37 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 0 43 33 38 35 34 45 23 47,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,7542,7496.9,NA,NA,35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,12,111,NA,256,2000,0.03,2,9473,317.795,NA,NA,30 21 0 31 48 44 18 40 7 9 8 2 17 6 1 41 29 49 15 45 24 23 47 4 5 3 14 37 39 38 34 35 33 43 36 42 32 26 25 27 11 50 10 51 12 13 46 28 19 22 20 16 30,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,13,112,NA,NA,NA,NA,NA,8181,0.131268,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,13,112,512,NA,2000,0.03,4,7640,873.534,NA,NA,16 20 41 6 1 29 22 19 49 28 15 43 45 37 39 38 35 34 33 36 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,13,112,512,NA,2000,0.03,4,8624,890.103,NA,NA,23 4 14 5 3 24 11 27 10 50 32 42 9 8 7 40 18 44 31 48 17 2 16 6 1 41 29 20 30 21 0 22 19 49 15 28 46 13 51 12 26 25 45 43 33 34 35 38 39 36 37 47 23,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,333.144,2000,no,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,332.996,2000,no,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,283.849,2000,no,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9155,264.401,NA,NA,10 50 11 24 3 5 14 38 35 34 33 39 37 47 23 4 42 32 9 8 7 40 18 44 31 36 45 43 48 17 2 16 20 41 6 1 29 28 49 15 0 21 30 22 19 46 25 27 26 12 51 13 10,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,824.026,NA,NA,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,279.939,2000,no,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,9226,418.217,NA,NA,5 23 47 37 39 36 38 33 15 28 49 19 22 6 41 1 29 43 48 0 31 2 17 20 16 30 21 34 35 44 18 40 7 8 9 42 32 50 10 51 13 12 25 46 26 27 11 3 14 4 45 24 5,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,262.465,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,246.046,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,246.443,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,247.04,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,247.333,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,7715,7498.9,NA,NA,19 49 15 28 29 1 6 41 20 16 2 44 18 40 7 8 9 42 32 50 10 51 13 12 46 25 26 27 11 24 3 5 14 4 23 47 37 39 38 36 45 43 33 34 35 48 31 0 21 17 30 22 19,ok,
